ESTRATO,SEMESTRE,PROMEDIOSEMESTRE,EDAD2,PROGRAMA,GENERO,CIUDADRESIDENCIA,CIUDADNACIMIENTO,target
4.0,5,0.4,22,53212,1,76001.0,76001.0,1
1.0,8,4.1,24,53212,0,76895.0,76895.0,1
3.0,1,1.9,21,53212,0,76001.0,76001.0,1
2.0,8,4.3,30,53212,1,76001.0,76001.0,1
3.0,8,4.5,24,53212,1,19698.0,19698.0,1
2.0,7,3.9,28,53212,1,76001.0,76001.0,1
3.0,8,3.4,29,53212,1,76001.0,19517.0,0
2.0,8,4.2,27,53212,1,76520.0,76520.0,1
2.0,8,4.5,23,53212,1,76233.0,76001.0,1
4.0,2,0.9,23,53212,1,76001.0,63001.0,1
2.0,2,2.5,29,53212,1,76001.0,76001.0,1
2.0,4,3.3,31,53212,1,19212.0,19212.0,1
2.0,8,4.3,23,53212,1,8141.0,76001.0,1
2.0,8,4.3,23,53212,1,76130.0,76001.0,1
2.0,8,4.6,25,53212,1,76520.0,76001.0,1
2.0,2,2.8,23,53212,1,76001.0,76001.0,1
3.0,3,3.1,20,53212,1,76364.0,5001.0,1
4.0,8,4.4,20,53212,1,76001.0,76001.0,1
3.0,8,4.5,26,53212,1,76001.0,76001.0,1
2.0,8,4.2,21,53212,1,76520.0,76001.0,1
3.0,8,4.5,30,53212,1,76616.0,76616.0,1
2.0,7,3.5,24,53212,1,19698.0,19698.0,1
2.0,3,3.9,29,53212,1,76001.0,76001.0,1
2.0,1,2.4,20,53212,1,76001.0,76834.0,1
2.0,8,4.7,27,53212,1,76001.0,76001.0,1
2.0,7,3.3,26,53212,1,76275.0,76275.0,1
1.0,8,4.4,23,53212,1,76001.0,76001.0,1
3.0,8,4.4,23,53212,0,76001.0,76001.0,1
2.0,1,3.4,22,53212,0,76520.0,76520.0,0
3.0,4,1.4,24,53212,1,76001.0,76001.0,1
4.0,4,2.9,20,53212,0,76001.0,76001.0,0
4.0,8,4.7,23,53212,1,76001.0,76001.0,1
2.0,8,4.6,22,53212,0,76001.0,76001.0,1
3.0,8,4.6,21,53212,1,76001.0,11001.0,1
3.0,8,4.6,22,53212,0,76520.0,76520.0,1
2.0,1,2.7,29,53212,1,8141.0,76001.0,1
2.0,1,2.7,29,53212,1,76130.0,76001.0,1
2.0,5,2.9,22,53212,1,76001.0,76001.0,0
3.0,8,4.3,34,53212,1,76001.0,76001.0,1
2.0,1,3.7,21,53212,0,76001.0,76001.0,0
5.0,8,4.1,22,53212,1,76001.0,76001.0,1
4.0,8,3.9,22,53212,0,76001.0,76001.0,1
6.0,8,4.3,23,53212,1,76001.0,76001.0,1
4.0,8,4.5,22,53212,0,76001.0,76001.0,1
3.0,8,3.8,25,53212,1,76001.0,76001.0,1
2.0,8,4.3,24,53212,1,76001.0,15238.0,1
2.0,8,4.5,20,53212,1,19355.0,19355.0,1
1.0,4,4.1,27,53212,1,76869.0,76869.0,1
3.0,8,4.8,21,53212,1,52001.0,52001.0,1
2.0,8,4.1,21,53212,1,76001.0,76001.0,1
1.0,8,4.5,21,53212,1,76233.0,76233.0,1
4.0,8,4.5,23,53212,1,76001.0,76001.0,1
1.0,8,4.5,22,53212,1,76001.0,76001.0,1
2.0,8,4.6,21,53212,1,52411.0,52411.0,1
1.0,8,4.5,22,53212,1,76892.0,76892.0,1
1.0,8,4.5,27,53212,1,76001.0,76001.0,1
3.0,8,4.7,22,53212,1,76001.0,76001.0,1
3.0,8,4.0,22,53212,1,76520.0,76520.0,1
3.0,3,2.4,20,53212,1,76001.0,76001.0,1
4.0,8,4.2,23,53212,1,76001.0,76001.0,1
3.0,3,2.7,19,53212,1,76001.0,76001.0,1
1.0,8,4.2,22,53212,1,76001.0,76001.0,1
3.0,8,4.4,22,53212,1,76001.0,52224.0,1
2.0,8,4.4,24,53212,0,76318.0,76111.0,1
2.0,8,4.0,20,53212,1,76520.0,76520.0,1
4.0,7,1.8,25,53212,1,76001.0,76001.0,1
3.0,8,4.4,23,53212,1,76001.0,76001.0,1
3.0,8,4.9,20,53212,0,76001.0,76001.0,1
1.0,8,4.5,22,53212,1,41298.0,41298.0,1
2.0,8,4.0,22,53212,1,19001.0,19001.0,1
4.0,6,2.2,21,53212,1,76001.0,76001.0,1
4.0,5,2.6,20,53212,1,76001.0,76001.0,1
2.0,3,3.7,25,53212,0,76001.0,76001.0,0
1.0,8,4.5,23,53212,0,76001.0,76823.0,1
3.0,8,4.4,21,53212,1,76520.0,76520.0,1
3.0,8,4.3,23,53212,1,19780.0,19780.0,1
3.0,8,4.3,23,53212,1,73770.0,19780.0,1
3.0,8,4.7,23,53212,1,76001.0,76001.0,1
1.0,8,4.5,23,53212,1,76520.0,76109.0,1
2.0,8,4.1,22,53212,1,76001.0,76001.0,1
3.0,8,3.8,26,53212,1,76001.0,76001.0,1
2.0,3,2.7,23,53212,1,76520.0,76001.0,0
3.0,8,4.6,28,53212,1,76001.0,76001.0,1
3.0,8,4.4,22,53212,0,76520.0,11001.0,1
5.0,8,4.6,25,53212,1,76001.0,76001.0,1
3.0,3,3.0,20,53212,1,76001.0,76001.0,1
2.0,8,4.6,29,53212,1,76001.0,76001.0,1
2.0,8,4.4,20,53212,1,76001.0,5313.0,1
3.0,8,4.3,25,53212,0,76001.0,76001.0,1
1.0,8,4.7,23,53212,1,76233.0,76001.0,1
3.0,8,4.8,26,53212,1,52001.0,52001.0,1
1.0,7,3.0,26,53212,1,13670.0,52693.0,1
1.0,7,3.0,26,53212,1,52693.0,52693.0,1
3.0,8,4.1,24,53212,1,19110.0,76001.0,0
1.0,6,1.9,21,53212,1,76001.0,76001.0,1
2.0,8,4.3,21,53212,1,76001.0,76001.0,1
1.0,8,4.4,26,53212,0,76001.0,19318.0,1
3.0,8,4.5,24,53212,0,76563.0,76563.0,1
3.0,8,4.7,24,53212,1,76001.0,76001.0,1
2.0,2,3.1,22,53212,1,76001.0,76001.0,0
2.0,8,4.4,26,53212,1,76001.0,52520.0,1
2.0,4,1.3,19,53212,1,19698.0,19698.0,1
5.0,6,3.1,24,53212,1,76001.0,76001.0,1
1.0,8,4.4,27,53212,1,76248.0,76248.0,1
2.0,8,4.4,26,53212,0,8141.0,76130.0,1
2.0,8,4.4,26,53212,0,76130.0,76130.0,1
2.0,8,4.5,21,53212,0,76001.0,76001.0,1
3.0,3,2.9,27,53212,1,5400.0,76001.0,0
3.0,3,2.9,27,53212,1,52399.0,76001.0,0
3.0,3,2.9,27,53212,1,70400.0,76001.0,0
3.0,3,2.9,27,53212,1,76400.0,76001.0,0
5.0,3,2.2,20,53212,1,76001.0,76001.0,1
5.0,8,4.7,30,53212,1,76001.0,76001.0,1
3.0,8,3.8,31,53212,1,76275.0,76275.0,1
2.0,8,4.6,24,53212,0,76001.0,76001.0,1
3.0,8,4.5,28,53212,1,76001.0,76001.0,1
1.0,8,4.0,21,53212,1,86001.0,86001.0,1
2.0,8,4.2,25,53212,0,76001.0,76109.0,1
1.0,8,4.4,23,53212,0,76275.0,76275.0,1
2.0,8,4.4,21,53212,1,76001.0,76001.0,1
2.0,8,4.3,26,53212,0,76001.0,76001.0,0
2.0,5,3.1,25,53212,1,19142.0,19142.0,0
1.0,8,3.6,24,53212,1,76001.0,76001.0,1
2.0,3,0.9,21,53212,1,76364.0,76001.0,1
2.0,3,2.1,20,53212,1,19573.0,19573.0,0
5.0,2,2.0,19,53212,1,76001.0,76001.0,1
2.0,8,4.2,26,53212,1,76001.0,19318.0,1
2.0,2,1.3,21,53212,0,76001.0,76001.0,1
1.0,7,3.7,27,53212,1,76001.0,76001.0,1
3.0,4,2.5,21,53212,1,76001.0,76001.0,0
3.0,8,4.5,21,53212,0,76001.0,66001.0,1
4.0,8,4.4,24,53212,0,76364.0,76001.0,1
3.0,8,4.4,23,53212,1,76001.0,11001.0,1
2.0,4,2.9,21,53212,1,76001.0,76001.0,1
1.0,3,2.9,21,53212,1,76248.0,76248.0,1
3.0,8,4.8,22,53212,1,76001.0,76001.0,1
1.0,5,3.6,21,53212,1,76001.0,76001.0,1
4.0,7,4.5,28,53212,1,76001.0,76001.0,0
3.0,8,4.1,23,53212,1,76520.0,76520.0,1
2.0,8,4.5,24,53212,0,76001.0,76001.0,1
2.0,8,5.0,30,53212,1,76364.0,76364.0,1
1.0,1,2.6,21,53212,1,76001.0,76001.0,1
3.0,6,5.0,27,53212,1,76248.0,76248.0,1
4.0,8,4.1,26,53212,1,76001.0,76001.0,1
6.0,3,0.9,28,53212,1,76001.0,76001.0,1
2.0,8,4.4,28,53212,1,76001.0,76001.0,1
2.0,8,4.2,24,53212,1,76001.0,76622.0,1
5.0,7,4.7,34,53212,1,76001.0,25307.0,1
3.0,8,4.5,30,53212,0,76001.0,76001.0,1
2.0,8,4.0,25,53212,0,76001.0,76001.0,1
2.0,3,1.7,20,53212,1,76563.0,76563.0,1
3.0,8,4.6,23,53212,0,76001.0,76736.0,1
2.0,8,4.1,25,53212,1,76275.0,76001.0,1
2.0,8,4.5,25,53212,0,76001.0,76001.0,1
3.0,8,4.0,33,53212,1,76001.0,68001.0,1
1.0,8,4.1,26,53212,1,76892.0,76001.0,1
3.0,6,2.8,29,53212,1,76001.0,76001.0,1
3.0,8,4.3,24,53212,1,76001.0,76001.0,1
1.0,8,4.4,23,53212,0,76001.0,76001.0,1
3.0,8,4.0,22,53212,0,76001.0,76001.0,1
4.0,8,4.3,23,53212,1,76001.0,76001.0,1
1.0,3,1.1,38,53212,0,76520.0,76520.0,1
4.0,8,4.7,25,53212,1,76001.0,76001.0,1
3.0,6,4.1,33,53212,1,76001.0,76001.0,1
2.0,8,4.1,21,53212,1,76520.0,76001.0,1
1.0,6,3.9,25,53212,1,76563.0,76520.0,1
1.0,8,4.1,27,53212,1,76892.0,76892.0,1
2.0,3,3.1,23,53212,1,76892.0,76892.0,1
2.0,3,2.9,26,53212,1,76001.0,76001.0,1
3.0,4,2.6,21,53212,1,76001.0,76001.0,1
2.0,8,4.1,24,53212,1,19573.0,19573.0,1
2.0,8,4.0,22,53212,1,76869.0,76001.0,1
2.0,6,3.6,23,53212,1,76869.0,76869.0,1
2.0,5,2.7,23,53212,1,76001.0,76001.0,0
3.0,4,3.0,21,53212,1,76001.0,76001.0,0
2.0,8,4.0,27,53212,1,76001.0,76001.0,1
2.0,7,1.3,27,53212,1,76364.0,76001.0,0
3.0,8,4.4,24,53212,1,76001.0,76001.0,1
3.0,8,4.9,26,53212,1,76001.0,52079.0,1
1.0,3,3.1,28,53212,1,76001.0,5313.0,0
2.0,6,3.5,23,53212,1,76001.0,52001.0,1
2.0,3,0.0,26,53212,1,76520.0,76250.0,1
2.0,8,4.1,25,53212,1,73001.0,73001.0,1
3.0,3,4.0,18,53212,1,76001.0,76001.0,0
3.0,3,2.6,22,53212,1,76001.0,76001.0,1
1.0,8,4.6,27,53212,1,76520.0,76520.0,1
1.0,4,3.1,36,53212,1,76001.0,76001.0,1
2.0,6,4.4,27,53212,1,76001.0,76001.0,1
4.0,7,4.2,24,53212,1,76001.0,76001.0,0
1.0,1,3.0,21,53212,1,19845.0,19845.0,1
1.0,7,4.6,26,53212,1,19212.0,19212.0,1
2.0,3,2.8,26,53212,1,76001.0,76001.0,1
3.0,8,4.1,21,53212,1,76001.0,27025.0,1
4.0,3,0.9,20,53212,1,19698.0,19001.0,1
3.0,8,3.8,22,53212,0,41551.0,41551.0,1
1.0,8,4.4,24,53212,1,52320.0,52320.0,1
2.0,6,3.7,22,53212,1,76001.0,76001.0,1
2.0,8,4.1,22,53212,1,19455.0,76001.0,1
3.0,4,1.1,21,53212,1,76001.0,76001.0,1
3.0,8,3.8,21,53212,1,76001.0,76001.0,1
1.0,8,4.3,25,53212,1,5400.0,41378.0,1
1.0,8,4.3,25,53212,1,52399.0,41378.0,1
1.0,8,4.3,25,53212,1,70400.0,41378.0,1
1.0,8,4.3,25,53212,1,76400.0,41378.0,1
2.0,8,4.3,23,53212,1,76001.0,76001.0,1
1.0,5,0.0,21,53212,1,86001.0,86001.0,0
2.0,8,4.2,21,53212,1,19001.0,76001.0,1
2.0,8,4.2,24,53212,1,76364.0,76001.0,1
2.0,8,4.6,23,53212,1,50606.0,76606.0,1
2.0,8,4.6,23,53212,1,76606.0,76606.0,1
1.0,8,4.5,23,53212,1,50606.0,76606.0,1
1.0,8,4.5,23,53212,1,76606.0,76606.0,1
2.0,4,1.8,19,53212,1,76001.0,76001.0,0
4.0,8,4.4,21,53212,1,76834.0,76834.0,1
4.0,4,3.3,23,53212,1,76001.0,5129.0,0
2.0,8,4.6,26,53212,1,76001.0,76001.0,1
2.0,7,4.0,24,53212,1,76520.0,76001.0,1
2.0,5,1.7,20,53212,0,76001.0,76001.0,0
1.0,8,4.5,21,53212,1,19698.0,19698.0,1
2.0,8,4.2,21,53212,1,76001.0,76001.0,1
3.0,8,4.3,25,53212,1,76001.0,8001.0,1
3.0,3,3.3,21,53212,1,85001.0,85001.0,0
2.0,8,4.0,20,53212,1,76001.0,76001.0,1
3.0,8,4.5,23,53212,0,76892.0,76892.0,1
3.0,8,4.3,24,53212,1,76364.0,76364.0,1
3.0,8,4.6,22,53212,1,19698.0,19698.0,1
3.0,8,4.5,28,53212,1,76001.0,17001.0,1
3.0,8,4.0,22,53212,1,76869.0,76001.0,1
2.0,3,2.0,18,53212,1,76275.0,76275.0,1
1.0,8,4.4,20,53212,0,76113.0,76400.0,1
3.0,3,2.3,21,53212,0,76001.0,76001.0,1
3.0,1,2.6,19,53212,0,76001.0,76001.0,1
2.0,8,4.2,32,53212,1,76001.0,76001.0,1
4.0,8,4.3,48,53212,1,76001.0,76001.0,1
1.0,8,3.5,43,53212,1,76001.0,76001.0,1
2.0,8,4.7,27,53212,0,76001.0,76001.0,1
3.0,8,4.5,21,53212,1,19698.0,19698.0,1
1.0,7,2.7,25,53212,0,76001.0,76001.0,1
2.0,8,4.0,24,53212,1,76520.0,76001.0,1
2.0,8,4.4,21,53212,0,18479.0,18001.0,1
1.0,8,4.2,20,53212,1,18001.0,11001.0,1
1.0,8,4.2,20,53212,1,19290.0,11001.0,1
1.0,8,4.0,24,53212,1,76275.0,76275.0,1
1.0,8,4.6,22,53212,1,76001.0,76001.0,1
1.0,8,4.3,24,53212,1,76001.0,76001.0,1
3.0,8,4.1,21,53212,1,76520.0,76520.0,1
3.0,2,1.6,23,53212,1,76001.0,76001.0,1
2.0,8,4.0,25,53212,1,76275.0,76275.0,1
2.0,8,4.2,22,53212,1,76563.0,76001.0,1
3.0,8,4.7,22,53212,0,76001.0,76001.0,1
2.0,8,4.1,24,53212,1,76001.0,76001.0,1
3.0,6,4.4,36,53212,1,76001.0,11001.0,1
3.0,8,4.3,21,53212,1,76001.0,20011.0,1
3.0,4,1.5,21,53212,1,76001.0,76001.0,1
2.0,7,3.7,26,53212,1,76520.0,76520.0,1
3.0,8,4.1,28,53212,1,76248.0,76001.0,1
4.0,8,4.3,21,53212,0,76001.0,76111.0,1
2.0,8,4.6,22,53212,0,76001.0,41020.0,1
2.0,3,2.8,24,53212,1,76001.0,76001.0,1
3.0,8,4.4,20,53212,1,76001.0,76001.0,1
1.0,8,4.2,23,53212,1,76001.0,11001.0,1
4.0,8,4.6,22,53212,0,76001.0,76001.0,1
4.0,2,2.7,21,53212,1,76001.0,76001.0,1
4.0,8,4.5,23,53212,0,76001.0,76001.0,1
3.0,6,3.5,28,53212,0,76001.0,76001.0,1
3.0,4,4.1,21,53212,0,76001.0,76001.0,0
3.0,8,4.4,25,53212,1,76001.0,13001.0,1
2.0,8,4.5,21,53212,1,63190.0,63190.0,1
2.0,8,4.5,25,53212,1,76520.0,76130.0,1
2.0,8,3.8,43,53212,1,76001.0,76001.0,1
3.0,8,4.1,21,53212,1,5059.0,63001.0,1
3.0,8,4.1,21,53212,1,63001.0,63001.0,1
3.0,8,3.7,23,53212,0,76001.0,76001.0,1
1.0,2,2.5,24,53212,1,76364.0,76001.0,0
1.0,8,4.6,23,53212,0,50606.0,76606.0,1
1.0,8,4.6,23,53212,0,76606.0,76606.0,1
2.0,8,4.0,23,53212,0,76001.0,76001.0,1
2.0,3,2.1,23,53212,1,76001.0,76001.0,1
2.0,8,4.5,21,53212,1,76001.0,76001.0,1
2.0,6,4.4,22,53212,1,76275.0,76275.0,1
2.0,4,3.0,24,53212,1,76520.0,76520.0,1
2.0,3,0.4,21,53212,1,19100.0,76100.0,1
2.0,3,0.4,21,53212,1,68101.0,76100.0,1
2.0,3,0.4,21,53212,1,76100.0,76100.0,1
1.0,2,2.8,18,53212,1,81794.0,81794.0,1
3.0,2,2.5,20,53212,1,76001.0,76001.0,1
1.0,2,0.4,24,53212,1,19110.0,76364.0,1
4.0,8,4.6,20,53212,0,76001.0,76001.0,1
2.0,4,2.5,19,53212,1,76001.0,76001.0,1
2.0,8,4.6,23,53212,0,76892.0,76001.0,1
3.0,2,2.7,20,53212,1,76001.0,76001.0,1
5.0,8,4.1,26,53212,1,76001.0,76001.0,1
4.0,3,2.4,23,53212,1,76001.0,76001.0,1
2.0,4,0.0,22,53212,1,76001.0,76001.0,1
2.0,8,4.4,25,53212,0,19698.0,19698.0,1
2.0,2,2.1,19,53212,0,76001.0,5001.0,1
1.0,8,4.3,21,53212,1,76001.0,76001.0,1
3.0,8,4.3,27,53212,1,76001.0,76001.0,1
3.0,3,3.5,19,53212,1,76001.0,76001.0,1
3.0,8,4.7,21,53212,1,76001.0,76001.0,1
2.0,3,2.7,18,53212,1,19110.0,76001.0,1
3.0,6,4.1,21,53212,1,76001.0,76001.0,0
3.0,1,2.3,25,53212,1,76001.0,76001.0,1
2.0,8,4.6,23,53212,1,76001.0,76001.0,1
3.0,8,4.8,30,53212,1,76001.0,76001.0,1
1.0,8,4.4,22,53212,1,52227.0,52227.0,1
1.0,8,4.3,25,53212,1,86001.0,86001.0,1
1.0,1,2.3,18,53212,0,19573.0,19573.0,1
3.0,2,3.0,23,53212,1,76001.0,76001.0,1
1.0,2,2.7,19,53212,1,8141.0,76130.0,0
1.0,2,2.7,19,53212,1,76130.0,76130.0,0
2.0,3,3.2,22,53212,1,76520.0,76520.0,1
1.0,7,2.9,23,53212,0,86568.0,86568.0,1
2.0,8,4.3,22,53212,0,76109.0,76109.0,1
1.0,8,4.1,25,53212,0,76001.0,76001.0,1
2.0,8,4.0,25,53212,0,76364.0,76001.0,1
3.0,8,4.0,21,53212,0,76001.0,76001.0,1
5.0,4,1.9,24,53212,1,76001.0,76001.0,1
4.0,8,4.4,26,53212,1,52001.0,52001.0,1
4.0,8,4.7,32,53212,0,76001.0,76001.0,1
2.0,8,4.7,29,53212,1,19698.0,19698.0,1
3.0,8,4.4,24,53212,1,76001.0,5440.0,1
3.0,2,2.3,19,53212,1,52001.0,52001.0,1
3.0,6,2.0,21,53212,1,76001.0,76001.0,1
2.0,8,4.2,26,53212,1,76892.0,76892.0,1
1.0,8,4.4,21,53212,0,76001.0,76001.0,1
1.0,8,3.5,27,53212,1,76001.0,76001.0,1
2.0,7,3.4,22,53212,1,76001.0,76001.0,0
1.0,8,4.2,23,53212,0,76001.0,91001.0,1
1.0,2,2.6,19,53212,1,76233.0,76233.0,1
5.0,8,4.8,22,53212,1,76001.0,76001.0,1
1.0,8,4.7,21,53212,1,19455.0,19455.0,1
3.0,3,3.4,18,53212,1,76001.0,76001.0,0
3.0,3,2.1,19,53212,1,76001.0,76001.0,1
1.0,3,3.6,19,53212,1,76001.0,76001.0,0
2.0,8,4.3,23,53212,0,73001.0,73001.0,1
1.0,8,4.4,25,53212,0,76001.0,76001.0,1
3.0,8,4.3,24,53212,0,76001.0,76001.0,1
4.0,8,4.6,23,53212,1,76001.0,76001.0,1
1.0,8,4.5,24,53212,0,76001.0,76001.0,1
3.0,3,3.0,24,53212,1,76001.0,76001.0,1
4.0,3,2.9,22,53212,1,76001.0,76001.0,1
3.0,3,2.9,20,53212,1,76001.0,25754.0,1
2.0,8,4.2,23,53212,1,76520.0,76001.0,1
2.0,2,3.6,19,53212,1,76892.0,76001.0,0
1.0,8,4.3,22,53212,1,76622.0,76622.0,1
3.0,8,3.9,26,53212,1,76001.0,20001.0,1
2.0,8,4.4,23,53212,1,76001.0,18001.0,1
2.0,3,1.0,18,53212,1,19698.0,19698.0,1
4.0,8,4.2,27,53212,1,76520.0,76520.0,1
1.0,6,3.9,27,53212,1,76001.0,76001.0,1
1.0,8,4.7,22,53212,0,76001.0,76001.0,1
3.0,4,1.5,21,53212,1,76001.0,41551.0,0
3.0,8,4.6,21,53212,0,76001.0,76001.0,1
5.0,8,4.6,23,53212,1,76001.0,76001.0,1
2.0,8,4.6,26,53212,0,76001.0,8001.0,1
2.0,4,1.2,22,53212,1,76001.0,76001.0,1
1.0,8,4.0,38,53212,1,52250.0,52250.0,1
3.0,8,4.5,26,53212,0,76001.0,76001.0,1
5.0,8,4.7,32,53212,1,76001.0,76111.0,1
3.0,2,3.1,18,53212,1,76001.0,76834.0,0
1.0,8,4.5,26,53212,1,76001.0,76736.0,1
6.0,8,4.6,24,53212,1,76001.0,11001.0,1
3.0,3,2.4,19,53212,1,76001.0,76001.0,1
1.0,8,3.8,25,53212,1,76001.0,76001.0,1
3.0,8,4.4,22,53212,1,76520.0,76520.0,1
3.0,8,4.7,25,53212,1,76001.0,76001.0,1
1.0,2,0.1,22,53212,1,76001.0,76001.0,1
2.0,3,2.4,20,53212,1,76001.0,19809.0,1
6.0,3,1.3,22,53212,1,76001.0,76001.0,1
3.0,8,3.1,27,53212,1,76001.0,76001.0,1
2.0,8,4.2,22,53212,1,76001.0,76001.0,1
2.0,8,4.4,22,53212,1,76563.0,76563.0,1
3.0,7,2.2,26,53212,0,76001.0,76001.0,1
4.0,2,1.3,21,53212,1,76001.0,76001.0,1
3.0,6,0.9,24,53212,1,76001.0,76001.0,1
4.0,4,3.4,24,53212,1,76001.0,76001.0,0
3.0,8,4.9,21,53212,1,76001.0,76001.0,1
2.0,5,3.2,43,53212,1,76001.0,76001.0,1
3.0,3,3.3,18,53212,1,73001.0,73001.0,0
2.0,8,4.1,28,53212,1,76736.0,76001.0,1
2.0,2,2.2,21,53212,1,76001.0,76001.0,0
4.0,3,4.1,17,53212,1,76001.0,73001.0,1
2.0,3,3.7,21,53212,1,76001.0,76001.0,0
5.0,2,1.9,20,53212,1,76001.0,76001.0,1
3.0,8,4.6,20,53212,1,76892.0,76001.0,1
1.0,8,4.6,23,53212,0,76001.0,76001.0,1
5.0,3,0.8,20,53212,1,76001.0,76001.0,1
2.0,8,4.4,26,53212,0,76001.0,76001.0,1
2.0,8,2.5,27,53212,1,76377.0,76377.0,1
2.0,3,1.6,19,53212,1,76001.0,5440.0,1
1.0,8,4.4,24,53212,1,76001.0,76001.0,1
1.0,3,3.2,21,53212,1,76892.0,76892.0,0
1.0,3,3.3,19,53212,1,76892.0,76001.0,0
3.0,1,2.1,20,53212,1,76001.0,76001.0,1
4.0,8,4.5,26,53212,0,63190.0,63001.0,1
1.0,8,4.8,27,53212,1,76001.0,76001.0,1
1.0,4,3.5,20,53212,1,76233.0,76233.0,0
1.0,4,3.4,26,53212,1,76001.0,76001.0,0
2.0,1,4.5,26,53212,0,76001.0,76001.0,1
4.0,8,4.7,21,53212,1,76001.0,76001.0,1
4.0,3,1.9,20,53212,1,76001.0,76001.0,1
3.0,8,4.7,23,53212,1,76001.0,19318.0,1
3.0,8,4.5,22,53212,1,76892.0,76892.0,1
2.0,8,4.4,21,53212,0,76113.0,76001.0,1
1.0,8,3.9,24,53212,1,76001.0,76001.0,1
3.0,8,4.8,21,53212,1,76001.0,52835.0,1
2.0,8,4.6,26,53212,1,76520.0,76520.0,1
3.0,8,4.1,25,53212,0,76001.0,76001.0,1
3.0,8,4.5,23,53212,0,76001.0,76001.0,1
2.0,8,4.1,22,53212,1,19142.0,19001.0,1
3.0,2,3.5,21,53212,1,76001.0,76001.0,0
2.0,8,4.2,22,53212,1,76520.0,76520.0,1
3.0,2,3.2,19,53212,1,76001.0,76001.0,0
2.0,3,1.8,19,53212,1,76001.0,76001.0,1
2.0,8,4.5,23,53212,1,76001.0,19001.0,1
2.0,8,4.6,28,53212,1,76001.0,76001.0,1
2.0,8,4.5,23,53212,0,76364.0,76001.0,1
2.0,8,3.2,24,53212,1,76001.0,76001.0,1
3.0,8,4.6,25,53212,0,76001.0,76001.0,1
4.0,2,1.9,25,53212,1,76001.0,76246.0,1
3.0,8,3.6,25,53212,1,76001.0,27001.0,1
2.0,3,2.3,20,53212,1,76001.0,76001.0,0
2.0,8,4.6,30,53212,1,76001.0,76109.0,1
3.0,3,1.1,19,53212,1,76001.0,76001.0,1
4.0,3,1.5,28,53212,1,19142.0,19142.0,1
3.0,3,3.3,30,53212,1,76001.0,76001.0,0
1.0,1,0.0,22,53212,1,76001.0,76001.0,1
2.0,3,1.4,19,53212,1,76001.0,76001.0,1
3.0,7,0.2,22,53212,1,76001.0,76520.0,0
3.0,1,0.3,19,53212,0,76001.0,76001.0,1
3.0,7,4.3,24,53212,1,76520.0,76520.0,1
3.0,8,3.9,26,53212,1,76001.0,76001.0,1
4.0,3,3.1,22,53212,1,76001.0,76001.0,1
3.0,7,2.3,27,53212,1,76001.0,76001.0,1
1.0,3,2.8,28,53212,1,76001.0,76001.0,1
1.0,8,4.4,24,53212,0,76001.0,76001.0,1
2.0,8,4.5,34,53212,1,76001.0,76520.0,1
3.0,1,3.2,25,53212,0,76001.0,76001.0,1
3.0,2,3.2,27,53212,0,76001.0,76001.0,0
1.0,8,3.9,23,53212,1,19845.0,19845.0,1
2.0,8,4.5,29,53212,1,76001.0,19318.0,1
2.0,8,3.8,27,53212,1,76001.0,76001.0,1
2.0,8,4.5,24,53212,1,76001.0,76001.0,1
2.0,1,2.9,21,53212,1,76895.0,76895.0,1
4.0,8,4.3,21,53212,1,76001.0,52001.0,1
2.0,1,2.0,19,53212,1,76001.0,76364.0,1
2.0,1,2.7,22,53212,1,19573.0,76001.0,1
3.0,3,3.4,20,53212,1,76001.0,76001.0,0
1.0,1,0.8,27,53212,1,76001.0,19809.0,1
2.0,8,4.4,28,53212,1,76248.0,27001.0,1
2.0,2,2.7,20,53212,1,76001.0,76109.0,1
2.0,3,2.7,36,53212,1,76001.0,76001.0,0
2.0,3,3.6,19,53212,1,76869.0,76001.0,0
3.0,4,3.5,24,53212,1,76001.0,76109.0,1
1.0,8,4.5,24,53212,0,76001.0,19142.0,1
1.0,5,2.4,23,53212,0,76001.0,76001.0,1
2.0,8,4.5,25,53212,1,19455.0,19455.0,1
1.0,6,4.3,30,53212,1,52320.0,52320.0,1
2.0,2,3.0,19,53212,1,76001.0,76001.0,1
3.0,2,2.8,21,53212,1,76001.0,76001.0,1
1.0,3,2.4,21,53212,1,76001.0,76001.0,1
2.0,8,3.8,33,53212,1,76869.0,76869.0,1
2.0,8,4.0,23,53212,1,76036.0,76036.0,1
2.0,2,2.2,21,53212,0,76001.0,76001.0,0
2.0,2,1.8,19,53212,1,8141.0,76001.0,1
2.0,2,1.8,19,53212,1,76130.0,76001.0,1
2.0,5,3.3,22,53212,1,76001.0,76001.0,0
2.0,3,3.2,18,53212,0,76001.0,76001.0,0
1.0,2,1.1,18,53212,1,76233.0,76377.0,1
4.0,6,4.5,25,53212,1,76001.0,76001.0,1
3.0,2,1.4,20,53212,1,76001.0,76001.0,1
2.0,8,4.2,20,53212,1,8141.0,76130.0,1
2.0,8,4.2,20,53212,1,76130.0,76130.0,1
2.0,8,1.5,23,53212,1,76001.0,76001.0,0
2.0,3,3.6,18,53212,1,19698.0,19698.0,0
2.0,8,4.7,25,53212,1,15759.0,85263.0,1
3.0,2,4.3,18,53212,0,76001.0,76001.0,0
4.0,8,4.0,22,53212,0,76001.0,76001.0,1
2.0,8,4.5,23,53212,1,68679.0,68001.0,1
